Datetime,Abel_LMP,Abel_LMP DA,Adams_LMP,Adams_LMP DA,Alder_LMP,Alder_LMP DA,Arne_LMP,Arne_LMP DA,Arthur_LMP,Arthur_LMP DA,Asser_LMP,Asser_LMP DA,Astor_LMP,Astor_LMP DA,Austen_LMP,Austen_LMP DA,Bach_LMP,Bach_LMP DA,Bacon_LMP,Bacon_LMP DA,Baker_LMP,Baker_LMP DA,Barlow_LMP,Barlow_LMP DA,Barton_LMP,Barton_LMP DA,Basov_LMP,Basov_LMP DA,Bayle_LMP,Bayle_LMP DA,Behring_LMP,Behring_LMP DA,Bloch_LMP,Bloch_LMP DA,Cabell_LMP,Cabell_LMP DA,Cabot_LMP,Cabot_LMP DA,Carew_LMP,Carew_LMP DA,Cecil_LMP,Cecil_LMP DA,Chase_LMP,Chase_LMP DA,Chifa_LMP,Chifa_LMP DA,Clark_LMP,Clark_LMP DA,Cobb_LMP,Cobb_LMP DA,Cole_LMP,Cole_LMP DA,Comte_LMP,Comte_LMP DA,Aubrey_LMP,Aubrey_LMP DA,Bell_LMP,Bell_LMP DA,Clive_LMP,Clive_LMP DA,Chain_LMP,Chain_LMP DA,Caruso_LMP,Caruso_LMP DA,Curie_LMP,Curie_LMP DA,Caxton_LMP,Caxton_LMP DA,Clay_LMP,Clay_LMP DA,Agricola_LMP,Agricola_LMP DA,Adler_LMP,Adler_LMP DA,Attar_LMP,Attar_LMP DA,Carrel_LMP,Carrel_LMP DA,Carter_LMP,Carter_LMP DA,Chuhsi_LMP,Chuhsi_LMP DA,Caesar_LMP,Caesar_LMP DA
2020-09-09 23:00:00,26.324557,24.944993,26.324557,24.940413,26.324557,24.633439,26.324557,24.79483,26.324557,25.381072,26.324557,25.289507,26.324557,25.502376,26.324557,24.888789,26.324557,24.174433,26.324557,24.169357,26.324557,24.124736,26.324557,24.021256,26.324557,24.403164,26.324557,24.308657,26.324557,24.433173,26.324557,24.423732,26.324557,23.830415,26.324557,23.914049,26.324557,25.01905,26.324557,34.346069,26.324557,30.119641,26.324557,21.225366,26.324557,23.268883,26.324557,22.467963,26.324557,22.068884,26.324557,22.322587,26.324557,26.95384,26.324557,25.51391,26.324557,24.431439,26.324557,26.2032,26.324557,27.593332,26.324557,29.866654,26.324557,13.184283,26.324557,31.314177,26.324557,24.838401,26.324557,24.927388,26.324557,25.088885,26.324557,25.118831,26.324557,34.346069,26.324557,38.825484,26.324557,22.714333,26.324557,-0.0
2020-09-10 00:00:00,23.437807,22.083307,23.437807,22.079253,23.437807,21.807495,23.437807,21.950371,23.437807,22.469359,23.437807,22.388299,23.437807,22.576747,23.437807,22.033551,23.437807,21.401145,23.437807,21.396652,23.437807,21.35715,23.437807,21.265541,23.437807,21.603637,23.437807,21.519972,23.437807,21.630203,23.437807,21.621845,23.437807,21.096593,23.437807,21.170633,23.437807,22.148868,23.437807,30.405893,23.437807,26.66432,23.437807,18.790395,23.437807,20.59948,23.437807,19.890441,23.437807,19.537145,23.437807,19.761743,23.437807,23.861699,23.437807,22.586958,23.437807,21.628668,23.437807,23.197173,23.437807,24.427829,23.437807,26.440355,23.437807,11.671784,23.437807,27.721819,23.437807,21.988944,23.437807,22.067722,23.437807,22.210692,23.437807,22.237202,23.437807,30.405893,23.437807,34.37143,23.437807,20.108548,23.437807,0.0
2020-09-10 01:00:00,22.96816,20.049505,22.96816,20.045825,22.96816,19.799095,22.96816,19.928812,22.96816,20.400003,22.96816,20.326408,22.96816,20.497501,22.96816,20.004332,22.96816,19.430169,22.96816,19.426089,22.96816,19.390225,22.96816,19.307053,22.96816,19.614011,22.96816,19.538052,22.96816,19.638131,22.96816,19.630543,22.96816,19.153665,22.96816,19.220886,22.96816,20.109028,22.96816,27.605608,22.96816,24.208622,22.96816,17.05986,22.96816,18.702334,22.96816,18.058596,22.96816,17.737837,22.96816,17.94175,22.96816,21.664113,22.96816,20.506772,22.96816,19.636737,22.96816,21.060788,22.96816,22.178105,22.96816,24.005284,22.96816,10.59685,22.96816,25.168729,22.96816,19.963833,22.96816,20.035356,22.96816,20.165159,22.96816,20.189228,22.96816,27.605608,22.96816,31.205932,22.96816,18.256616,22.96816,-0.0
2020-09-10 02:00:00,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338,22.516066,19.685338
2020-09-10 03:00:00,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098,22.492854,20.419098
2020-09-10 04:00:00,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258,23.128644,21.647258
2020-09-10 05:00:00,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066,24.617414,22.516066
2020-09-10 06:00:00,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943,26.324557,19.68943
2020-09-10 07:00:00,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542,22.516066,18.072542
2020-09-10 08:00:00,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338,20.419098,19.685338
2020-09-10 09:00:00,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547,20.419098,19.983547
2020-09-10 10:00:00,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879,20.400003,21.287879
2020-09-10 11:00:00,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841,21.116714,22.185841
2020-09-10 12:00:00,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973,21.843654,23.069973
2020-09-10 13:00:00,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882,21.843654,25.625882
2020-09-10 14:00:00,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803,21.647258,26.57803
2020-09-10 15:00:00,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316,21.843654,26.429316
2020-09-10 16:00:00,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465,22.492854,26.506465
2020-09-10 17:00:00,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591,23.069973,75.511591
2020-09-10 18:00:00,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453,24.62179,71.288453
2020-09-10 19:00:00,23.705389,27.74289,23.70384,27.74289,23.599987,27.74289,23.654587,27.74289,23.852921,27.74289,23.821943,27.74289,23.89396,27.74289,23.686375,27.74289,23.444698,27.74289,23.442981,27.74289,23.427885,27.74289,23.392876,27.74289,23.522081,27.74289,23.490108,27.74289,23.532234,27.74289,23.52904,27.74289,23.328312,27.74289,23.356607,27.74289,23.730444,27.74289,26.885904,27.74289,25.456045,27.74289,22.446988,27.74289,23.138338,27.74289,22.867376,27.74289,22.732362,27.74289,22.818193,27.74289,24.38501,27.74289,23.897862,27.74289,23.531647,27.74289,24.131058,27.74289,24.601359,27.74289,25.370456,27.74289,19.726578,27.74289,25.860173,27.74289,23.669328,27.74289,23.699433,27.74289,23.75407,27.74289,23.764201,27.74289,26.885904,27.74289,28.401353,27.74289,22.950726,27.74289,15.266152,27.74289
2020-09-10 20:00:00,23.549883,28.2445,23.54556,28.2445,23.255755,28.2445,23.408119,28.2445,23.961574,28.2445,23.87513,28.2445,24.076094,28.2445,23.496823,28.2445,22.822419,28.2445,22.817627,28.2445,22.775501,28.2445,22.677809,28.2445,23.038358,28.2445,22.949137,28.2445,23.066688,28.2445,23.057776,28.2445,22.497642,28.2445,22.576598,28.2445,23.619799,28.2445,32.425182,28.2445,28.435127,28.2445,20.038285,28.2445,21.967514,28.2445,21.211388,28.2445,20.834628,28.2445,21.074142,28.2445,25.446381,28.2445,24.086983,28.2445,23.065052,28.2445,24.737723,28.2445,26.050108,28.2445,28.196289,28.2445,12.44692,28.2445,29.562856,28.2445,23.449254,28.2445,23.533263,28.2445,23.685729,28.2445,23.713999,28.2445,32.425182,28.2445,36.654075,28.2445,21.443979,28.2445,0.0,28.2445
2020-09-10 21:00:00,23.622264,27.189568,23.617927,27.189568,23.327231,27.189568,23.480064,27.189568,24.03522,27.189568,23.948511,27.189568,24.150092,27.189568,23.569041,27.189568,22.892564,27.189568,22.887757,27.189568,22.845502,27.189568,22.747509,27.189568,23.109166,27.189568,23.019671,27.189568,23.137584,27.189568,23.128644,27.189568,22.566788,27.189568,22.645987,27.189568,23.692394,27.189568,32.524841,27.189568,28.522522,27.189568,20.099873,27.189568,22.035031,27.189568,21.276581,27.189568,20.898663,27.189568,21.138913,27.189568,25.52459,27.189568,24.161014,27.189568,23.135942,27.189568,24.813754,27.189568,26.130173,27.189568,28.28295,27.189568,12.485175,27.189568,29.653717,27.189568,23.521325,27.189568,23.605593,27.189568,23.758527,27.189568,23.786885,27.189568,32.524841,27.189568,36.766731,27.189568,21.509887,27.189568,0.0,27.189568
2020-09-10 22:00:00,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616,22.576747,26.396616
2020-09-10 23:00:00,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766
2020-09-11 00:00:00,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362
2020-09-11 01:00:00,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066,21.647258,22.516066
2020-09-11 02:00:00,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854,21.843654,22.492854
2020-09-11 03:00:00,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362,21.647258,22.732362
2020-09-11 04:00:00,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766,22.576747,23.206766
